"timestamp","aggression","reaction_time","attack_inputs","attack_rate","fight_time","win"
1760030994,0.5,1.0,0,0.0,113.841,0
1760031108,0.5,1.0,0,0.0,106.337,0
1760038999,0.625,0.875,0,0,50.932,0
1760039004,0.75,0.75,0,0,3.991,0
1760039337,0.875,0.625,0,0,288.301,0
1760039364,1.0,0.5,0,0,25.486,0
1760039369,1.0,0.375,0,0,4.125,0
1760039373,1.0,0.25,0,0,3.343,0
1760113053,1.0,0.25,0,0,181.692,0
1760113233,1.0,0.25,0,0,179.267,0
1760113511,1.0,0.25,0,0,173.091,0
1760113869,1.0,0.25,0,0,357.574,0
1760114206,1.0,0.25,0,0,184.728,0
1760114358,1.0,0.25,0,0,150.935,0
1760114363,1.0,0.25,0,0,3.558,0
1760114367,1.0,0.25,0,0,3.407,0
1760114529,1.0,0.25,0,0,133.273,0
1760114536,1.0,0.25,0,0,5.299,0
1760114543,1.0,0.25,0,0,6.643,0
1760114548,1.0,0.25,0,0,3.703,0
1760118888,1.0,0.25,565,2.0487,275.778,0
1760119430,1.0,0.1,332,2.0587,161.265,0
1760119746,1.0,0.1,0,0.0,119.217,0
1760119754,1.0,0.1,0,0.0,6.828,0
1760121160,1.0,0.1,0,0.0,121.587,0
1760121166,1.0,0.1,0,0.0,5.083,0
1760599525,1.0,0.1,115,0.8067,142.552,0
1760599535,1.0,0.1,0,0.0,8.764,0
1760608147,1.0,0.1,578,3.3766,171.178,0
1760624894,1.0,0.1,0,0.0,33.485,0
1760624898,1.0,0.1,0,0.0,3.523,0
1760670092,1.0,0.1,0,0.0,15.818,0
1760670195,1.0,0.1,0,0.0,102.047,0
1760670295,1.0,0.1,0,0.0,98.811,0
1760670308,1.0,0.1,0,0.0,11.835,0
1760670312,1.0,0.1,0,0.0,3.01,0
1760670457,1.0,0.1,0,0.0,143.654,0
1760670465,1.0,0.1,0,0.0,7.535,0
1760670470,1.0,0.1,0,0.0,3.256,0
1762263101,1.0,0.1,0,0.0,111.479,0
1762263105,1.0,0.1,0,0.0,3.507,0
1762263109,1.0,0.1,0,0.0,2.577,0
1762263359,1.0,0.1,534,2.5811,206.886,0
1762263591,1.0,0.1,355,2.1243,167.117,0
1762263595,1.0,0.1,0,0.0,3.031,0
1762264227,1.0,0.1,412,2.1056,195.665,1
1762264713,1.0,0.1,372,2.0412,182.244,1
1762329763,1.0,0.1,28,0.9948,28.147,0
